s,a,r,sp
UK963_3,w,0.0,UK963_2
UK963_3,b,8.525149190110827,travel
AI624_4,w,0.0,AI624_3
AI624_4,b,8.525149190110827,travel
UK933_5,w,0.0,UK933_4
UK933_5,b,8.525149190110827,travel
UK957_5,w,0.0,UK957_4
UK957_5,b,8.525149190110827,travel
UK995_6,w,0.0,UK995_5
UK995_6,b,8.525149190110827,travel
UK977_6,w,0.0,UK977_5
UK977_6,b,8.525149190110827,travel
UK985_6,w,0.0,UK985_5
UK985_6,b,8.525149190110827,travel
UK957_7,w,0.0,UK957_6
UK957_7,b,8.525149190110827,travel
UK981_8,w,0.0,UK981_7
UK981_8,b,8.525149190110827,travel
UK981_9,w,0.0,UK981_8
UK981_9,b,8.525149190110827,travel
AI885_10,w,0.0,AI885_9
AI885_10,b,8.525149190110827,travel
UK981_11,w,0.0,UK981_10
UK981_11,b,8.525149190110827,travel
UK955_11,w,0.0,UK955_10
UK955_11,b,8.525149190110827,travel
UK957_11,w,0.0,UK957_10
UK957_11,b,8.525149190110827,travel
UK933_13,w,0.0,UK933_12
UK933_13,b,8.525149190110827,travel
UK941_13,w,0.0,UK941_12
UK941_13,b,8.525149190110827,travel
UK955_13,w,0.0,UK955_12
UK955_13,b,8.525149190110827,travel
6E6187_27,w,0.0,6E6187_26
6E6187_27,b,8.525149190110827,travel
AI537_27,w,0.0,AI537_26
AI537_27,b,8.509914049868096,travel
AI514_2,w,0.0,AI514_1
AI514_2,b,8.494733265375467,travel
AI502_3,w,0.0,AI502_2
AI502_3,b,8.494733265375467,travel
AI506_3,w,0.0,AI506_2
AI506_3,b,8.494733265375467,travel
AI502_4,w,0.0,AI502_3
AI502_4,b,8.494733265375467,travel
AI803_5,w,0.0,AI803_4
AI803_5,b,8.494733265375467,travel
AI807_19,w,0.0,AI807_18
AI807_19,b,8.494733265375467,travel
AI807_20,w,0.0,AI807_19
AI807_20,b,8.494733265375467,travel
UK781_9,w,0.0,UK781_8
UK781_9,b,8.47314014573801,travel
UK781_10,w,0.0,UK781_9
UK781_10,b,8.47314014573801,travel
UK705_15,w,0.0,UK705_14
UK705_15,b,8.470269354565476,travel
UK705_16,w,0.0,UK705_15
UK705_16,b,8.470269354565476,travel
UK705_16,w,0.0,UK705_15
UK705_16,b,8.470269354565476,travel
AI537_13,w,0.0,AI537_12
AI537_13,b,8.456659619450317,travel
AI537_13,w,0.0,AI537_12
AI537_13,b,8.456659619450317,travel
AI885_0,b,8.449514152936207,travel
AI885_15,w,0.0,AI885_14
AI885_15,b,8.449514152936207,travel
AI883_26,w,0.0,AI883_25
AI883_26,b,8.449514152936207,travel
I5773_4,w,0.0,I5773_3
I5773_4,b,8.441668073611346,travel
I5798_4,w,0.0,I5798_3
I5798_4,b,8.441668073611346,travel
I5798_26,w,0.0,I5798_25
I5798_26,b,8.441668073611346,travel
AI537_19,w,0.0,AI537_18
AI537_19,b,8.434547908232119,travel
AI429_19,w,0.0,AI429_18
AI429_19,b,8.434547908232119,travel
AI429_22,w,0.0,AI429_21
AI429_22,b,8.434547908232119,travel
AI429_24,w,0.0,AI429_23
AI429_24,b,8.434547908232119,travel
AI429_24,w,0.0,AI429_23
AI429_24,b,8.434547908232119,travel
AI429_25,w,0.0,AI429_24
AI429_25,b,8.434547908232119,travel
AI429_26,w,0.0,AI429_25
AI429_26,b,8.434547908232119,travel
UK929_0,b,8.426729586247577,travel
UK969_0,b,8.426729586247577,travel
UK929_0,b,8.426729586247577,travel
UK969_0,b,8.426729586247577,travel
UK959_1,w,0.0,UK959_0
UK959_1,b,8.426729586247577,travel
AI465_0,b,8.417508417508417,travel
AI833_11,w,0.0,AI833_10
AI833_11,b,8.417508417508417,travel
AI833_14,w,0.0,AI833_13
AI833_14,b,8.417508417508417,travel
AI465_15,w,0.0,AI465_14
AI465_15,b,8.417508417508417,travel
AI833_17,w,0.0,AI833_16
AI833_17,b,8.417508417508417,travel
AI465_17,w,0.0,AI465_16
AI465_17,b,8.417508417508417,travel
UK737_14,w,0.0,UK737_13
UK737_14,b,8.395600705230459,travel
UK737_15,w,0.0,UK737_14
UK737_15,b,8.395600705230459,travel
UK747_15,w,0.0,UK747_14
UK747_15,b,8.395600705230459,travel
UK737_16,w,0.0,UK737_15
UK737_16,b,8.395600705230459,travel
UK737_17,w,0.0,UK737_16
UK737_17,b,8.395600705230459,travel
I5798_6,w,0.0,I5798_5
I5798_6,b,8.382229673093043,travel
I5779_10,w,0.0,I5779_9
I5779_10,b,8.382229673093043,travel
I5798_19,w,0.0,I5798_18
I5798_19,b,8.382229673093043,travel
I5798_27,w,0.0,I5798_26
I5798_27,b,8.382229673093043,travel
6E6187_19,w,0.0,6E6187_18
6E6187_19,b,8.375209380234505,travel
UK855_14,w,0.0,UK855_13
UK855_14,b,8.357011532675916,travel
AI815_3,w,0.0,AI815_2
AI815_3,b,8.345852111500584,travel
AI504_27,w,0.0,AI504_26
AI504_27,b,8.345852111500584,travel
AI504_27,w,0.0,AI504_26
AI504_27,b,8.345852111500584,travel
6E123_6,w,0.0,6E123_5
6E123_6,b,8.340283569641368,travel
6E319_6,w,0.0,6E319_5
6E319_6,b,8.340283569641368,travel
AI829_0,b,8.30702774547267,travel
AI839_1,w,0.0,AI839_0
AI839_1,b,8.302200083022,travel
AI406_11,w,0.0,AI406_10
AI406_11,b,8.302200083022,travel
AI803_27,w,0.0,AI803_26
AI803_27,b,8.273351534706709,travel
AI803_27,w,0.0,AI803_26
AI803_27,b,8.273351534706709,travel
6E902_2,w,0.0,6E902_1
6E902_2,b,8.266512358435977,travel
6E902_5,w,0.0,6E902_4
6E902_5,b,8.266512358435977,travel
6E6187_16,w,0.0,6E6187_15
6E6187_16,b,8.23045267489712,travel
AI401_21,w,0.0,AI401_20
AI401_21,b,8.23045267489712,travel
AI767_22,w,0.0,AI767_21
AI767_22,b,8.23045267489712,travel
AI767_22,w,0.0,AI767_21
AI767_22,b,8.23045267489712,travel
AI401_22,w,0.0,AI401_21
AI401_22,b,8.23045267489712,travel
AI401_22,w,0.0,AI401_21
AI401_22,b,8.23045267489712,travel
AI401_23,w,0.0,AI401_22
AI401_23,b,8.23045267489712,travel
AI481_9,w,0.0,AI481_8
AI481_9,b,8.22977532713357,travel
AI481_15,w,0.0,AI481_14
AI481_15,b,8.22977532713357,travel
AI421_15,w,0.0,AI421_14
AI421_15,b,8.22977532713357,travel
I5714_1,w,0.0,I5714_0
I5714_1,b,8.208158909956497,travel
6E6201_1,w,0.0,6E6201_0
6E6201_1,b,8.190679007289704,travel
UK829_3,w,0.0,UK829_2
UK829_3,b,8.183975775431705,travel
UK829_5,w,0.0,UK829_4
UK829_5,b,8.183975775431705,travel
UK829_7,w,0.0,UK829_6
UK829_7,b,8.183975775431705,travel
UK829_13,w,0.0,UK829_12
UK829_13,b,8.183975775431705,travel
UK829_14,w,0.0,UK829_13
UK829_14,b,8.183975775431705,travel
UK829_20,w,0.0,UK829_19
UK829_20,b,8.183975775431705,travel
UK829_21,w,0.0,UK829_20
UK829_21,b,8.183975775431705,travel
UK829_28,w,0.0,UK829_27
UK829_28,b,8.183975775431705,travel
UK879_3,w,0.0,UK879_2
UK879_3,b,8.148631029986962,travel
UK879_4,w,0.0,UK879_3
UK879_4,b,8.148631029986962,travel
UK829_5,w,0.0,UK829_4
UK829_5,b,8.148631029986962,travel
UK829_6,w,0.0,UK829_5
UK829_6,b,8.148631029986962,travel
UK879_13,w,0.0,UK879_12
UK879_13,b,8.148631029986962,travel
UK879_13,w,0.0,UK879_12
UK879_13,b,8.148631029986962,travel
UK879_27,w,0.0,UK879_26
UK879_27,b,8.148631029986962,travel
UK871_3,w,0.0,UK871_2
UK871_3,b,8.114248620577735,travel
UK871_3,w,0.0,UK871_2
UK871_3,b,8.114248620577735,travel
UK871_5,w,0.0,UK871_4
UK871_5,b,8.114248620577735,travel
UK871_5,w,0.0,UK871_4
UK871_5,b,8.114248620577735,travel
UK871_6,w,0.0,UK871_5
UK871_6,b,8.114248620577735,travel
UK871_6,w,0.0,UK871_5
UK871_6,b,8.114248620577735,travel
UK871_13,w,0.0,UK871_12
UK871_13,b,8.114248620577735,travel
UK871_13,w,0.0,UK871_12
UK871_13,b,8.114248620577735,travel
I5779_2,w,0.0,I5779_1
I5779_2,b,8.099789405475457,travel
I5798_5,w,0.0,I5798_4
I5798_5,b,8.099789405475457,travel
I5779_9,w,0.0,I5779_8
I5779_9,b,8.099789405475457,travel
I5779_11,w,0.0,I5779_10
I5779_11,b,8.099789405475457,travel
AI885_12,w,0.0,AI885_11
AI885_12,b,8.090614886731391,travel
AI885_26,w,0.0,AI885_25
AI885_26,b,8.090614886731391,travel
UK871_3,w,0.0,UK871_2
UK871_3,b,8.045699573577922,travel
UK879_5,w,0.0,UK879_4
UK879_5,b,8.045699573577922,travel
UK859_5,w,0.0,UK859_4
UK859_5,b,8.045699573577922,travel
UK859_6,w,0.0,UK859_5
UK859_6,b,8.045699573577922,travel
UK879_11,w,0.0,UK879_10
UK879_11,b,8.045699573577922,travel
UK859_11,w,0.0,UK859_10
UK859_11,b,8.045699573577922,travel
UK859_13,w,0.0,UK859_12
UK859_13,b,8.045699573577922,travel
UK879_20,w,0.0,UK879_19
UK879_20,b,8.045699573577922,travel
UK859_20,w,0.0,UK859_19
UK859_20,b,8.045699573577922,travel
UK879_25,w,0.0,UK879_24
UK879_25,b,8.045699573577922,travel
UK859_25,w,0.0,UK859_24
UK859_25,b,8.045699573577922,travel
UK859_27,w,0.0,UK859_26
UK859_27,b,8.045699573577922,travel
I5857_4,w,0.0,I5857_3
I5857_4,b,8.045052292839904,travel
AI481_11,w,0.0,AI481_10
AI481_11,b,8.042464211034261,travel
UK705_15,w,0.0,UK705_14
UK705_15,b,8.041170794467675,travel
UK807_7,w,0.0,UK807_6
UK807_7,b,8.022462896109106,travel
UK811_8,w,0.0,UK811_7
UK811_8,b,8.022462896109106,travel
AI885_8,w,0.0,AI885_7
AI885_8,b,8.022462896109106,travel
UK807_8,w,0.0,UK807_7
UK807_8,b,8.022462896109106,travel
UK811_9,w,0.0,UK811_8
UK811_9,b,8.022462896109106,travel
UK811_10,w,0.0,UK811_9
UK811_10,b,8.022462896109106,travel
UK811_11,w,0.0,UK811_10
UK811_11,b,8.022462896109106,travel
UK807_11,w,0.0,UK807_10
UK807_11,b,8.022462896109106,travel
UK811_12,w,0.0,UK811_11
UK811_12,b,8.022462896109106,travel
UK807_12,w,0.0,UK807_11
UK807_12,b,8.022462896109106,travel
UK807_20,w,0.0,UK807_19
UK807_20,b,8.022462896109106,travel
UK807_26,w,0.0,UK807_25
UK807_26,b,8.022462896109106,travel
UK899_5,w,0.0,UK899_4
UK899_5,b,8.01153661272232,travel
UK899_25,w,0.0,UK899_24
UK899_25,b,8.01153661272232,travel
AI465_16,w,0.0,AI465_15
AI465_16,b,7.9936051159072745,travel
UK747_15,w,0.0,UK747_14
UK747_15,b,7.973845785822502,travel
AI801_0,b,7.959882193743533,travel
AI801_1,w,0.0,AI801_0
AI801_1,b,7.959882193743533,travel
UK801_8,w,0.0,UK801_7
UK801_8,b,7.955449482895784,travel
UK801_10,w,0.0,UK801_9
UK801_10,b,7.955449482895784,travel
6E6187_17,w,0.0,6E6187_16
6E6187_17,b,7.955449482895784,travel
6E6187_25,w,0.0,6E6187_24
6E6187_25,b,7.955449482895784,travel
6E153_2,w,0.0,6E153_1
6E153_2,b,7.947230390209012,travel
AI885_17,w,0.0,AI885_16
AI885_17,b,7.942180922881423,travel
UK707_14,w,0.0,UK707_13
UK707_14,b,7.940919558484873,travel
UK707_15,w,0.0,UK707_14
UK707_15,b,7.940919558484873,travel
6E123_0,b,7.9239302694136295,travel
6E319_0,b,7.9239302694136295,travel
UK817_7,w,0.0,UK817_6
UK817_7,b,7.922047056959518,travel
UK819_7,w,0.0,UK819_6
UK819_7,b,7.922047056959518,travel
UK817_7,w,0.0,UK817_6
UK817_7,b,7.922047056959518,travel
UK819_7,w,0.0,UK819_6
UK819_7,b,7.922047056959518,travel
UK819_7,w,0.0,UK819_6
UK819_7,b,7.922047056959518,travel
UK817_8,w,0.0,UK817_7
UK817_8,b,7.922047056959518,travel
UK813_8,w,0.0,UK813_7
UK813_8,b,7.922047056959518,travel
UK819_8,w,0.0,UK819_7
UK819_8,b,7.922047056959518,travel
UK801_8,w,0.0,UK801_7
UK801_8,b,7.922047056959518,travel
UK801_10,w,0.0,UK801_9
UK801_10,b,7.922047056959518,travel
UK817_11,w,0.0,UK817_10
UK817_11,b,7.922047056959518,travel
UK819_11,w,0.0,UK819_10
UK819_11,b,7.922047056959518,travel
UK819_11,w,0.0,UK819_10
UK819_11,b,7.922047056959518,travel
UK819_11,w,0.0,UK819_10
UK819_11,b,7.922047056959518,travel
UK817_12,w,0.0,UK817_11
UK817_12,b,7.922047056959518,travel
UK813_12,w,0.0,UK813_11
UK813_12,b,7.922047056959518,travel
UK819_12,w,0.0,UK819_11
UK819_12,b,7.922047056959518,travel
UK819_12,w,0.0,UK819_11
UK819_12,b,7.922047056959518,travel
UK819_12,w,0.0,UK819_11
UK819_12,b,7.922047056959518,travel
UK801_16,w,0.0,UK801_15
UK801_16,b,7.922047056959518,travel
UK817_19,w,0.0,UK817_18
UK817_19,b,7.922047056959518,travel
UK819_19,w,0.0,UK819_18
UK819_19,b,7.922047056959518,travel
UK817_20,w,0.0,UK817_19
UK817_20,b,7.922047056959518,travel
UK819_20,w,0.0,UK819_19
UK819_20,b,7.922047056959518,travel
UK817_25,w,0.0,UK817_24
UK817_25,b,7.922047056959518,travel
UK819_25,w,0.0,UK819_24
UK819_25,b,7.922047056959518,travel
UK819_26,w,0.0,UK819_25
UK819_26,b,7.922047056959518,travel
UK819_26,w,0.0,UK819_25
UK819_26,b,7.922047056959518,travel
UK817_28,w,0.0,UK817_27
UK817_28,b,7.922047056959518,travel
UK819_28,w,0.0,UK819_27
UK819_28,b,7.922047056959518,travel
6E2716_0,b,7.892659826361484,travel
UK819_7,w,0.0,UK819_6
UK819_7,b,7.889546351084813,travel
UK819_11,w,0.0,UK819_10
UK819_11,b,7.889546351084813,travel
UK819_12,w,0.0,UK819_11
UK819_12,b,7.889546351084813,travel
AI406_15,w,0.0,AI406_14
AI406_15,b,7.889546351084813,travel
AI767_15,w,0.0,AI767_14
AI767_15,b,7.889546351084813,travel
AI767_16,w,0.0,AI767_15
AI767_16,b,7.889546351084813,travel
AI401_16,w,0.0,AI401_15
AI401_16,b,7.889546351084813,travel
UK819_20,w,0.0,UK819_19
UK819_20,b,7.889546351084813,travel
AI767_21,w,0.0,AI767_20
AI767_21,b,7.889546351084813,travel
UK819_25,w,0.0,UK819_24
UK819_25,b,7.889546351084813,travel
UK819_28,w,0.0,UK819_27
UK819_28,b,7.889546351084813,travel
I5857_7,w,0.0,I5857_6
I5857_7,b,7.8858134216544435,travel
AI443_5,w,0.0,AI443_4
AI443_5,b,7.844983133286264,travel
AI481_21,w,0.0,AI481_20
AI481_21,b,7.843752451172641,travel
AI481_23,w,0.0,AI481_22
AI481_23,b,7.843752451172641,travel
AI481_28,w,0.0,AI481_27
AI481_28,b,7.843752451172641,travel
AI401_21,w,0.0,AI401_20
AI401_21,b,7.82472613458529,travel
UK781_27,w,0.0,UK781_26
UK781_27,b,7.809449433814916,travel
AI815_3,w,0.0,AI815_2
AI815_3,b,7.799095304944626,travel
AI815_4,w,0.0,AI815_3
AI815_4,b,7.799095304944626,travel
AI813_5,w,0.0,AI813_4
AI813_5,b,7.799095304944626,travel
AI471_1,w,0.0,AI471_0
AI471_1,b,7.760962359332558,travel
UK673_26,w,0.0,UK673_25
UK673_26,b,7.760962359332558,travel
6E5216_11,w,0.0,6E5216_10
6E5216_11,b,7.745933384972889,travel
I5745_4,w,0.0,I5745_3
I5745_4,b,7.742934572202865,travel
AI502_19,w,0.0,AI502_18
AI502_19,b,7.735746886361878,travel
AI833_26,w,0.0,AI833_25
AI833_26,b,7.733952049497293,travel
AI833_26,w,0.0,AI833_25
AI833_26,b,7.733952049497293,travel
AI833_28,w,0.0,AI833_27
AI833_28,b,7.733952049497293,travel
6E902_3,w,0.0,6E902_2
6E902_3,b,7.729767334003246,travel
6E6231_4,w,0.0,6E6231_3
6E6231_4,b,7.729767334003246,travel
UK835_5,w,0.0,UK835_4
UK835_5,b,7.724393635099645,travel
UK835_9,w,0.0,UK835_8
UK835_9,b,7.724393635099645,travel
UK835_10,w,0.0,UK835_9
UK835_10,b,7.724393635099645,travel
UK835_10,w,0.0,UK835_9
UK835_10,b,7.724393635099645,travel
UK835_27,w,0.0,UK835_26
UK835_27,b,7.724393635099645,travel
AI885_9,w,0.0,AI885_8
AI885_9,b,7.698229407236336,travel
AI885_21,w,0.0,AI885_20
AI885_21,b,7.698229407236336,travel
AI885_23,w,0.0,AI885_22
AI885_23,b,7.698229407236336,travel
AI833_0,b,7.696451935657662,travel
AI429_20,w,0.0,AI429_19
AI429_20,b,7.685804319422028,travel
AI514_6,w,0.0,AI514_5
AI514_6,b,7.673419275629221,travel
6E5216_8,w,0.0,6E5216_7
6E5216_8,b,7.644675483525725,travel
AI540_0,b,7.642338555598013,travel
AI558_0,b,7.642338555598013,travel
AI801_3,w,0.0,AI801_2
AI801_3,b,7.640586797066015,travel
AI801_21,w,0.0,AI801_20
AI801_21,b,7.640586797066015,travel
UK883_15,w,0.0,UK883_14
UK883_15,b,7.6347533974652615,travel
UK833_6,w,0.0,UK833_5
UK833_6,b,7.631840036632832,travel
UK837_6,w,0.0,UK837_5
UK837_6,b,7.631840036632832,travel
UK833_11,w,0.0,UK833_10
UK833_11,b,7.631840036632832,travel
UK837_11,w,0.0,UK837_10
UK837_11,b,7.631840036632832,travel
UK837_13,w,0.0,UK837_12
UK837_13,b,7.631840036632832,travel
UK833_14,w,0.0,UK833_13
UK833_14,b,7.631840036632832,travel
UK837_27,w,0.0,UK837_26
UK837_27,b,7.631840036632832,travel
UK855_10,w,0.0,UK855_9
UK855_10,b,7.605719501064801,travel
UK855_15,w,0.0,UK855_14
UK855_15,b,7.605719501064801,travel
UK855_23,w,0.0,UK855_22
UK855_23,b,7.605719501064801,travel
UK855_25,w,0.0,UK855_24
UK855_25,b,7.605719501064801,travel
UK637_24,w,0.0,UK637_23
UK637_24,b,7.575757575757576,travel
UK706_23,w,0.0,UK706_22
UK706_23,b,7.545461404964914,travel
UK829_2,w,0.0,UK829_1
UK829_2,b,7.51597143930853,travel
UK871_2,w,0.0,UK871_1
UK871_2,b,7.51597143930853,travel
UK871_2,w,0.0,UK871_1
UK871_2,b,7.51597143930853,travel
UK879_2,w,0.0,UK879_1
UK879_2,b,7.51597143930853,travel
UK871_4,w,0.0,UK871_3
UK871_4,b,7.51597143930853,travel
UK871_4,w,0.0,UK871_3
UK871_4,b,7.51597143930853,travel
UK879_6,w,0.0,UK879_5
UK879_6,b,7.51597143930853,travel
UK829_6,w,0.0,UK829_5
UK829_6,b,7.51597143930853,travel
UK899_6,w,0.0,UK899_5
UK899_6,b,7.51597143930853,travel
UK879_6,w,0.0,UK879_5
UK879_6,b,7.51597143930853,travel
AI406_8,w,0.0,AI406_7
AI406_8,b,7.51597143930853,travel
UK673_11,w,0.0,UK673_10
UK673_11,b,7.51597143930853,travel
UK899_11,w,0.0,UK899_10
UK899_11,b,7.51597143930853,travel
UK673_12,w,0.0,UK673_11
UK673_12,b,7.51597143930853,travel
AI762_12,w,0.0,AI762_11
AI762_12,b,7.51597143930853,travel
UK879_13,w,0.0,UK879_12
UK879_13,b,7.51597143930853,travel
UK899_13,w,0.0,UK899_12
UK899_13,b,7.51597143930853,travel
UK829_13,w,0.0,UK829_12
UK829_13,b,7.51597143930853,travel
UK673_14,w,0.0,UK673_13
UK673_14,b,7.51597143930853,travel
AI762_17,w,0.0,AI762_16
AI762_17,b,7.51597143930853,travel
UK899_20,w,0.0,UK899_19
UK899_20,b,7.51597143930853,travel
AI767_21,w,0.0,AI767_20
AI767_21,b,7.51597143930853,travel
AI762_21,w,0.0,AI762_20
AI762_21,b,7.51597143930853,travel
UK829_25,w,0.0,UK829_24
UK829_25,b,7.51597143930853,travel
UK829_27,w,0.0,UK829_26
UK829_27,b,7.51597143930853,travel
I5857_1,w,0.0,I5857_0
I5857_1,b,7.515406583496167,travel
AI833_21,w,0.0,AI833_20
AI833_21,b,7.514277126540427,travel
UK833_5,w,0.0,UK833_4
UK833_5,b,7.511454968827461,travel
UK833_6,w,0.0,UK833_5
UK833_6,b,7.511454968827461,travel
UK839_11,w,0.0,UK839_10
UK839_11,b,7.511454968827461,travel
AI506_19,w,0.0,AI506_18
AI506_19,b,7.4923203716190905,travel
UK747_16,w,0.0,UK747_15
UK747_16,b,7.473283013227711,travel
AI801_9,w,0.0,AI801_8
AI801_9,b,7.461016190405133,travel
AI801_10,w,0.0,AI801_9
AI801_10,b,7.461016190405133,travel
AI471_13,w,0.0,AI471_12
AI471_13,b,7.457121551081283,travel
I5745_6,w,0.0,I5745_5
I5745_6,b,7.454342154304882,travel
UK707_16,w,0.0,UK707_15
UK707_16,b,7.4443534579021815,travel
UK707_17,w,0.0,UK707_16
UK707_17,b,7.4443534579021815,travel
6E5216_7,w,0.0,6E5216_6
6E5216_7,b,7.432181345224824,travel
6E2204_1,w,0.0,6E2204_0
6E2204_1,b,7.42831674342594,travel
UK705_22,w,0.0,UK705_21
UK705_22,b,7.427764985515858,travel
UK705_23,w,0.0,UK705_22
UK705_23,b,7.427764985515858,travel
AI401_14,w,0.0,AI401_13
AI401_14,b,7.3991860895301516,travel
AI401_23,w,0.0,AI401_22
AI401_23,b,7.3991860895301516,travel
AI465_0,b,7.397544015386892,travel
AI833_12,w,0.0,AI833_11
AI833_12,b,7.397544015386892,travel
6E2017_1,w,0.0,6E2017_0
6E2017_1,b,7.388798581350672,travel
6E2075_2,w,0.0,6E2075_1
6E2075_2,b,7.388798581350672,travel
6E2084_2,w,0.0,6E2084_1
6E2084_2,b,7.388798581350672,travel
6E6814_2,w,0.0,6E6814_1
6E6814_2,b,7.388798581350672,travel
UK781_5,w,0.0,UK781_4
UK781_5,b,7.388252678241596,travel
UK781_13,w,0.0,UK781_12
UK781_13,b,7.388252678241596,travel
AI815_5,w,0.0,AI815_4
AI815_5,b,7.376263185070443,travel
AI502_5,w,0.0,AI502_4
AI502_5,b,7.376263185070443,travel
AI514_6,w,0.0,AI514_5
AI514_6,b,7.376263185070443,travel
AI514_7,w,0.0,AI514_6
AI514_7,b,7.376263185070443,travel
AI514_7,w,0.0,AI514_6
AI514_7,b,7.376263185070443,travel
UK737_22,w,0.0,UK737_21
UK737_22,b,7.370283018867925,travel
UK737_23,w,0.0,UK737_22
UK737_23,b,7.370283018867925,travel
UK737_24,w,0.0,UK737_23
UK737_24,b,7.370283018867925,travel
UK737_26,w,0.0,UK737_25
UK737_26,b,7.370283018867925,travel
UK737_28,w,0.0,UK737_27
UK737_28,b,7.370283018867925,travel
AI435_2,w,0.0,AI435_1
AI435_2,b,7.359976448075366,travel
6E2216_10,w,0.0,6E2216_9
6E2216_10,b,7.342683016374183,travel
AI885_1,w,0.0,AI885_0
AI885_1,b,7.342143906020558,travel
AI885_5,w,0.0,AI885_4
AI885_5,b,7.342143906020558,travel
AI885_11,w,0.0,AI885_10
AI885_11,b,7.342143906020558,travel
UK637_15,w,0.0,UK637_14
UK637_15,b,7.342143906020558,travel
UK637_16,w,0.0,UK637_15
UK637_16,b,7.342143906020558,travel
UK637_17,w,0.0,UK637_16
UK637_17,b,7.342143906020558,travel
UK637_19,w,0.0,UK637_18
UK637_19,b,7.342143906020558,travel
UK637_21,w,0.0,UK637_20
UK637_21,b,7.342143906020558,travel
AI885_28,w,0.0,AI885_27
AI885_28,b,7.342143906020558,travel
6E5216_5,w,0.0,6E5216_4
6E5216_5,b,7.327080890973036,travel
6E5216_6,w,0.0,6E5216_5
6E5216_6,b,7.320108337603396,travel
UK627_0,b,7.31368390258173,travel
UK627_0,b,7.31368390258173,travel
UK635_0,b,7.31368390258173,travel
UK635_1,w,0.0,UK635_0
UK635_1,b,7.31368390258173,travel
I5743_0,b,7.269026677327906,travel
UK637_26,w,0.0,UK637_25
UK637_26,b,7.257947452460444,travel
UK637_28,w,0.0,UK637_27
UK637_28,b,7.257947452460444,travel
AI429_13,w,0.0,AI429_12
AI429_13,b,7.23589001447178,travel
UK981_0,b,7.230657989877079,travel
UK957_0,b,7.230657989877079,travel
UK955_1,w,0.0,UK955_0
UK955_1,b,7.230657989877079,travel
UK995_1,w,0.0,UK995_0
UK995_1,b,7.230657989877079,travel
UK945_1,w,0.0,UK945_0
UK945_1,b,7.230657989877079,travel
UK977_1,w,0.0,UK977_0
UK977_1,b,7.230657989877079,travel
AI605_1,w,0.0,AI605_0
AI605_1,b,7.230657989877079,travel
AI624_1,w,0.0,AI624_0
AI624_1,b,7.230657989877079,travel
UK941_1,w,0.0,UK941_0
UK941_1,b,7.230657989877079,travel
UK981_2,w,0.0,UK981_1
UK981_2,b,7.230657989877079,travel
UK927_2,w,0.0,UK927_1
UK927_2,b,7.230657989877079,travel
AI887_2,w,0.0,AI887_1
AI887_2,b,7.230657989877079,travel
UK977_2,w,0.0,UK977_1
UK977_2,b,7.230657989877079,travel
UK957_2,w,0.0,UK957_1
UK957_2,b,7.230657989877079,travel
AI863_2,w,0.0,AI863_1
AI863_2,b,7.230657989877079,travel
AI865_2,w,0.0,AI865_1
AI865_2,b,7.230657989877079,travel
UK955_4,w,0.0,UK955_3
UK955_4,b,7.230657989877079,travel
UK985_4,w,0.0,UK985_3
UK985_4,b,7.230657989877079,travel
UK957_4,w,0.0,UK957_3
UK957_4,b,7.230657989877079,travel
UK941_4,w,0.0,UK941_3
UK941_4,b,7.230657989877079,travel
UK981_5,w,0.0,UK981_4
UK981_5,b,7.230657989877079,travel
UK981_6,w,0.0,UK981_5
UK981_6,b,7.230657989877079,travel
UK933_6,w,0.0,UK933_5
UK933_6,b,7.230657989877079,travel
UK955_6,w,0.0,UK955_5
UK955_6,b,7.230657989877079,travel
UK941_6,w,0.0,UK941_5
UK941_6,b,7.230657989877079,travel
UK981_7,w,0.0,UK981_6
UK981_7,b,7.230657989877079,travel
UK981_12,w,0.0,UK981_11
UK981_12,b,7.230657989877079,travel
AI762_16,w,0.0,AI762_15
AI762_16,b,7.230657989877079,travel
AI401_17,w,0.0,AI401_16
AI401_17,b,7.230657989877079,travel
AI401_19,w,0.0,AI401_18
AI401_19,b,7.230657989877079,travel
AI401_20,w,0.0,AI401_19
AI401_20,b,7.230657989877079,travel
AI401_20,w,0.0,AI401_19
AI401_20,b,7.230657989877079,travel
AI767_23,w,0.0,AI767_22
AI767_23,b,7.230657989877079,travel
AI767_24,w,0.0,AI767_23
AI767_24,b,7.230657989877079,travel
AI767_24,w,0.0,AI767_23
AI767_24,b,7.230657989877079,travel
AI401_24,w,0.0,AI401_23
AI401_24,b,7.230657989877079,travel
AI401_24,w,0.0,AI401_23
AI401_24,b,7.230657989877079,travel
AI401_25,w,0.0,AI401_24
AI401_25,b,7.230657989877079,travel
AI401_26,w,0.0,AI401_25
AI401_26,b,7.230657989877079,travel
AI401_26,w,0.0,AI401_25
AI401_26,b,7.230657989877079,travel
AI401_27,w,0.0,AI401_26
AI401_27,b,7.230657989877079,travel
AI767_28,w,0.0,AI767_27
AI767_28,b,7.230657989877079,travel
AI401_28,w,0.0,AI401_27
AI401_28,b,7.230657989877079,travel
6E2216_4,w,0.0,6E2216_3
6E2216_4,b,7.203572972194208,travel
6E2216_7,w,0.0,6E2216_6
6E2216_7,b,7.203572972194208,travel
AI801_7,w,0.0,AI801_6
AI801_7,b,7.1797817346352675,travel
AI801_8,w,0.0,AI801_7
AI801_8,b,7.1797817346352675,travel
